"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",1580807.95387,8722.74064616261,1555261.2958078,1574730.44545382,1580476.18039948,1586622.57098232,1608512.41567681
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",24854.2031676089,472.106134804386,23383.7211823665,24530.2716505862,24827.8800466236,25179.7008223423,26305.4461182266
"Num Offtake","Juvenile Male",108446.390251018,2788.94914782643,99742.397778416,106529.620648658,108285.097318626,110361.32237584,117010.646078622
"Num Offtake","Juvenile Combined",133300.593418627,3261.05177559494,123126.118960783,131058.675144537,133113.734693703,135541.05328201,143316.092196848
"Num Offtake","Adult Female",159741.393444638,258.255596058637,159030.471299225,159554.207369879,159742.058524634,159911.890977806,160562.8603053
"Num Offtake","Adult Male",1287765.96700673,5305.86732793031,1273090.48548552,1283920.67024772,1287788.31401009,1291241.91986345,1304633.46317466
"Cml Pop Growth","Overall",2476582.77513794,385215.020000494,1190480.25539609,2213403.99879548,2466121.79569451,2718654.5457392,3862524.53123521
"Cml Pop Growth","Neonatal Female",-306607.596876887,111560.250159581,-630494.055878448,-383749.511170281,-305315.259283431,-232546.722018862,43467.2111424487
"Cml Pop Growth","Neonatal Male",258739.776560814,111560.250159581,-65146.6824407459,181597.862267421,260032.114154271,332800.65141884,608814.584580151
"Cml Pop Growth","Neonatal Combined",-47867.8203160732,223120.500319162,-695640.738319194,-202151.64890286,-45283.1451291605,100253.929399978,652281.795722599
"Cml Pop Growth","Juvenile Female",-22231.3765189895,62153.3461229406,-222820.935056666,-63899.0278821801,-25080.4910080632,15254.6246359887,174350.265420105
"Cml Pop Growth","Juvenile Male",322876.203276424,60916.7948305893,126838.972664584,281929.979759014,320564.501190311,359932.473795438,516023.879168317
"Cml Pop Growth","Juvenile Combined",300644.826757434,123068.05828833,-95981.9623920822,217998.106308719,295265.938505997,374864.450833561,690374.144588422
"Cml Pop Growth","Adult Female",1438365.28664044,56460.9129289451,1261216.63925097,1399760.77684541,1435168.12538778,1477128.16709632,1611190.89047853
"Cml Pop Growth","Adult Male",785440.482056138,52365.5706688461,619259.301582699,749492.835589641,782856.69622581,821420.780097567,946098.99312411
"Total Number Increase","Overall",4057390.72900794,390865.375718269,2745741.5512039,3795468.1897575,4046390.76924611,4300821.48731828,5468843.19748096
"Total Number Increase","Neonatal Female",-306607.596876887,111560.250159581,-630494.055878448,-383749.511170281,-305315.259283431,-232546.722018862,43467.2111424487
"Total Number Increase","Neonatal Male",258739.776560814,111560.250159581,-65146.6824407459,181597.862267421,260032.114154271,332800.65141884,608814.584580151
"Total Number Increase","Neonatal Combined",-47867.8203160732,223120.500319162,-695640.738319194,-202151.64890286,-45283.1451291605,100253.929399978,652281.795722599
"Total Number Increase","Juvenile Female",2622.82664861935,62528.2595230288,-199436.494412468,-39108.7309288696,-277.694016145317,40235.9198862417,200220.808780168
"Total Number Increase","Juvenile Male",431322.593527442,63137.3602850532,226594.871043438,389573.20658787,428412.584840277,469321.092246381,630853.774723166
"Total Number Increase","Juvenile Combined",433945.420176062,125663.562933702,27158.3766309699,350423.883687258,427818.061611165,509427.535738041,830959.861638771
"Total Number Increase","Adult Female",1598106.68008508,56704.7062045494,1420320.21985633,1559304.51922466,1594849.4689153,1637113.22115556,1771753.75078383
"Total Number Increase","Adult Male",2073206.44906287,57374.8664072475,1893786.40336334,2033855.45418278,2069983.23095329,2112662.87716767,2249190.94602504
"Total Mortality","Overall",2615454.04600312,81776.0387589087,2341510.26077452,2561311.0128869,2612531.67557147,2668123.45023209,2873961.41930931
"Total Mortality","Neonatal Female",1088289.37790991,40308.2556928337,953266.505139306,1061435.30354193,1086995.76827492,1114054.62713669,1215509.75049996
"Total Mortality","Neonatal Male",941717.836648279,40308.2556928337,806694.96387768,914863.7622803,940424.22701329,967483.085875059,1068938.20923834
"Total Mortality","Neonatal Combined",2030007.21455818,80616.5113856675,1759961.46901699,1976299.06582223,2027419.99528821,2081537.71301174,2284447.9597383
"Total Mortality","Juvenile Female",0,0,0,0,0,0,0
"Total Mortality","Juvenile Male",0,0,0,0,0,0,0
"Total Mortality","Juvenile Combined",0,0,0,0,0,0,0
"Total Mortality","Adult Female",399353.483611596,645.638990146595,397576.178248064,398885.518424697,399355.146311584,399779.727444516,401407.150763249
"Total Mortality","Adult Male",186093.347833343,766.743833515941,183972.613509469,185537.669110941,186096.577169089,186595.653159458,188530.847279575
"Population Liveweight (kg)","Overall",535789352.745321,31262004.9386883,411677132.283084,515443530.481534,535373011.500066,557119625.572292,625164128.068793
"Population Liveweight (kg)","Neonatal Female",17312614.7690037,3181665.63152454,7071520.59385348,15141179.7741075,17446660.7797302,19620108.9550636,27385815.2601299
"Population Liveweight (kg)","Neonatal Male",16747385.7444051,3164571.47526367,5699051.84984682,14451402.8983626,16889857.1263372,18922606.7895819,25986952.3742217
"Population Liveweight (kg)","Juvenile Female",28714870.7186223,1381040.81559778,24658102.2712871,27794832.4156507,28660779.6204043,29580260.797764,33894552.3100212
"Population Liveweight (kg)","Juvenile Male",24667219.7739493,1341036.33504727,19645883.158332,23754062.7628036,24637837.315108,25496154.1547632,28976118.1865437
"Population Liveweight (kg)","Juvenile Combined",53382090.4925716,2542236.12705596,44467763.4432524,51778387.6636025,53235017.451905,54963918.6185059,61674960.3138698
