"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",1715475.83953968,10824.5181111854,1669449.77377306,1708143.44807868,1715460.93749136,1722704.87220128,1756046.49190793
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",30327.5081456067,614.917390154275,27721.1854248753,29915.7068233228,30328.3264437929,30736.2834965568,32678.5278707307
"Num Offtake","Juvenile Male",132060.822233552,3541.86587990726,117199.984921415,129701.879883283,132044.870087126,134384.03771057,145332.266660297
"Num Offtake","Juvenile Combined",162388.330379158,4125.53921926978,144921.17034629,159648.134464928,162378.531069514,165102.286154569,178010.794531028
"Num Offtake","Adult Female",198375.986070845,543.565451862845,196096.242673886,198007.766580279,198379.122097198,198747.343101719,200248.449987022
"Num Offtake","Adult Male",1354711.52308967,6905.25434190185,1327295.41034703,1350007.41256811,1354754.68352023,1359366.41668117,1380444.53997757
"Cml Pop Growth","Overall",2260828.95785671,379038.55258701,788597.428250141,2002367.78064081,2260380.0789766,2514969.70266771,3632140.85636231
"Cml Pop Growth","Neonatal Female",-229618.321347387,107471.067431425,-602332.872560013,-304372.844583494,-230253.979776026,-156905.502288856,150315.774152211
"Cml Pop Growth","Neonatal Male",328746.982992107,107471.067431425,-43967.5682205192,253992.459756,328111.324563468,401459.802050638,708681.078491705
"Cml Pop Growth","Neonatal Combined",99128.6616447202,214942.13486285,-646300.440780533,-50380.3848274935,97857.3447874426,244554.299761781,858996.852643916
"Cml Pop Growth","Juvenile Female",-61949.9618486506,62754.9118030108,-301643.420409306,-105022.89154503,-61803.6647684743,-19367.5595193497,176427.493708509
"Cml Pop Growth","Juvenile Male",287181.9375769,60573.8686917265,55914.4738701547,246264.224606884,287329.485572299,327503.19893165,527749.168656527
"Cml Pop Growth","Juvenile Combined",225231.97572825,121979.762387341,-226924.018235039,142170.452260837,225815.96587447,306319.070775306,704176.662365037
"Cml Pop Growth","Adult Female",1287257.0655453,70907.856331786,976854.341589343,1238771.0608563,1287021.82132134,1334750.63093364,1565421.20512618
"Cml Pop Growth","Adult Male",649211.254938444,55820.6915094804,430139.029276275,611682.706579072,648758.104155329,686445.262824577,859554.797907493
"Total Number Increase","Overall",3976304.79739639,385815.782941476,2468384.06949072,3713754.35470737,3975972.76724007,4233441.46924385,5367917.7721163
"Total Number Increase","Neonatal Female",-229618.321347387,107471.067431425,-602332.872560013,-304372.844583494,-230253.979776026,-156905.502288856,150315.774152211
"Total Number Increase","Neonatal Male",328746.982992107,107471.067431425,-43967.5682205192,253992.459756,328111.324563468,401459.802050638,708681.078491705
"Total Number Increase","Neonatal Combined",99128.6616447202,214942.13486285,-646300.440780533,-50380.3848274935,97857.3447874426,244554.299761781,858996.852643916
