"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",220489117.195216,12172435.0437502,191187696.435306,211892408.782581,218703206.025317,229581321.093424,250071059.001525
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",0,0,0,0,0,0,0
"Num Offtake","Juvenile Male",0,0,0,0,0,0,0
"Num Offtake","Juvenile Combined",0,0,0,0,0,0,0
"Num Offtake","Adult Female",106620238.609863,5466410.52387689,93387569.0256708,102874768.008636,105828335.80313,110642495.487344,120003441.743338
"Num Offtake","Adult Male",113868878.585353,6708019.85885273,97800127.4096356,109017640.773944,112874870.222187,118928213.284516,130067617.258187
"Cml Pop Growth","Overall",483944001.294384,39289886.1105042,392916925.62435,454700824.905373,482765924.513037,509900053.06943,579894664.558427
"Cml Pop Growth","Neonatal Female",101895751.976295,10229996.6601099,75632918.3874922,93288606.0196581,101356885.680615,110638089.896929,120949528.070487
"Cml Pop Growth","Neonatal Male",101895751.976295,10229996.6601099,75632918.3874922,93288606.0196581,101356885.680615,110638089.896929,120949528.070487
"Cml Pop Growth","Neonatal Combined",203791503.952589,20459993.3202197,151265836.774984,186577212.039316,202713771.361229,221276179.793857,241899056.140973
"Cml Pop Growth","Juvenile Female",99249702.7174117,7864166.68923552,83054133.0998351,93179969.7331405,98767726.4103481,105708417.371488,121136168.585122
"Cml Pop Growth","Juvenile Male",101456091.901129,7864166.68923551,85260522.2835525,95386358.9168579,100974115.594065,107914806.555205,123342557.768839
"Cml Pop Growth","Juvenile Combined",200705794.618541,15728333.378471,168314655.383388,188566328.649998,199741842.004414,213623223.926693,244478726.353961
"Cml Pop Growth","Adult Female",41527264.4350153,4013901.06069094,32895852.7565866,38499971.484264,40809497.8038899,44739708.3136002,50333891.0586956
"Cml Pop Growth","Adult Male",37919438.2882389,3106857.99513538,30957145.0090775,35655384.8028618,37325576.1345803,40220279.7887859,44888037.9817853
"Total Number Increase","Overall",704433118.4896,49223553.0960418,594029854.590611,668198378.410163,700947371.475472,743492125.510084,819410038.551242
"Total Number Increase","Neonatal Female",101895751.976295,10229996.6601099,75632918.3874922,93288606.0196581,101356885.680615,110638089.896929,120949528.070487
"Total Number Increase","Neonatal Male",101895751.976295,10229996.6601099,75632918.3874922,93288606.0196581,101356885.680615,110638089.896929,120949528.070487
"Total Number Increase","Neonatal Combined",203791503.952589,20459993.3202197,151265836.774984,186577212.039316,202713771.361229,221276179.793857,241899056.140973
"Total Number Increase","Juvenile Female",99249702.7174117,7864166.68923552,83054133.0998351,93179969.7331405,98767726.4103481,105708417.371488,121136168.585122
"Total Number Increase","Juvenile Male",101456091.901129,7864166.68923551,85260522.2835525,95386358.9168579,100974115.594065,107914806.555205,123342557.768839
"Total Number Increase","Juvenile Combined",200705794.618541,15728333.378471,168314655.383388,188566328.649998,199741842.004414,213623223.926693,244478726.353961
"Total Number Increase","Adult Female",148147503.044878,9230701.41193864,128075840.602037,141597350.980206,146242646.272791,155459925.724942,168133437.650903
"Total Number Increase","Adult Male",151788316.873591,9524899.32855364,130990956.322548,145027508.588652,149818909.152126,159273092.47815,172508205.058208
"Total Mortality","Overall",0,0,0,0,0,0,0
"Total Mortality","Neonatal Female",0,0,0,0,0,0,0
"Total Mortality","Neonatal Male",0,0,0,0,0,0,0
"Total Mortality","Neonatal Combined",0,0,0,0,0,0,0
"Total Mortality","Juvenile Female",0,0,0,0,0,0,0
"Total Mortality","Juvenile Male",0,0,0,0,0,0,0
"Total Mortality","Juvenile Combined",0,0,0,0,0,0,0
"Total Mortality","Adult Female",0,0,0,0,0,0,0
"Total Mortality","Adult Male",0,0,0,0,0,0,0
"Population Liveweight (kg)","Overall",NA,NA,Inf,NA,NA,NA,-Inf
"Population Liveweight (kg)","Neonatal Female",10526357.5841258,3621281.83111798,3708574.28086368,7713928.44139323,10202124.0312257,13084615.606135,20679326.4765929
"Population Liveweight (kg)","Neonatal Male",9989898.42904677,3090008.15161058,3576489.68988512,7934928.46007669,9737538.09878076,11845630.5189724,18830431.2731992
"Population Liveweight (kg)","Juvenile Female",NA,NA,Inf,NA,NA,NA,-Inf
"Population Liveweight (kg)","Juvenile Male",NA,NA,Inf,NA,NA,NA,-Inf
"Population Liveweight (kg)","Juvenile Combined",NA,NA,Inf,NA,NA,NA,-Inf
"Population Liveweight (kg)","Adult Female",82478360.515802,6582531.28523092,69116720.6306196,77860926.2010935,81999941.0211652,87058887.8791208,100090074.754383
"Population Liveweight (kg)","Adult Male",49064254.2974431,4592365.99811224,40130487.2588319,45747764.9256118,48242354.3422361,52423528.5159365,59947321.5292153
"Offtake Liveweight (kg)","Overall",NA,NA,Inf,NA,NA,NA,-Inf
"Offtake Liveweight (kg)","Juvenile Female",NA,NA,Inf,NA,NA,NA,-Inf
"Offtake Liveweight (kg)","Juvenile Male",NA,NA,Inf,NA,NA,NA,-Inf
"Offtake Liveweight (kg)","Adult Female",153228747.911146,9805417.44326132,134066604.231904,145835091.602737,151514657.531367,159136068.663174,177964538.963581
"Offtake Liveweight (kg)","Adult Male",130018054.941838,9615602.48227729,107357923.176841,123477401.664439,129891068.795992,136076251.43579,150490182.438229
"Meat (kg)","Overall",NA,NA,Inf,NA,NA,NA,-Inf
"Eggs Sold","Overall",454359107.734746,28597938.1143503,398413690.479267,435008016.762894,450474585.009224,471749558.327719,525696061.071846
"Eggs Consumed","Overall",396068902.53095,27319965.1859134,323054746.37586,378326970.399078,393341194.081642,411887473.318051,478651131.5173
"Value of Offtake","Overall",5254617573.89204,3166065830.81899,224257322.44946,2420611930.27973,5192623131.761,7967644852.7913,10744198738.3288
"Value of Offtake","Neonatal Female",0,0,0,0,0,0,0
"Value of Offtake","Neonatal Male",0,0,0,0,0,0,0
"Value of Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Value of Offtake","Juvenile Female",0,0,0,0,0,0,0
"Value of Offtake","Juvenile Male",0,0,0,0,0,0,0
"Value of Offtake","Juvenile Combined",0,0,0,0,0,0,0
"Value of Offtake","Adult Female",0,0,0,0,0,0,0
"Value of Offtake","Adult Male",5254617573.89204,3166065830.81899,224257322.44946,2420611930.27973,5192623131.761,7967644852.7913,10744198738.3288
"Value of Herd Increase","Overall",6463823871.80805,3028040929.27305,280978915.775147,4045938015.09096,6080234405.81182,9128442486.97203,13485772638.8148
"Value of Herd Increase","Neonatal Female",0,0,0,0,0,0,0
"Value of Herd Increase","Neonatal Male",0,0,0,0,0,0,0
"Value of Herd Increase","Neonatal Combined",0,0,0,0,0,0,0
"Value of Herd Increase","Juvenile Female",0,0,0,0,0,0,0
"Value of Herd Increase","Juvenile Male",4683593420.15552,2694625364.98744,199014424.758682,2432855645.96597,4921384970.38873,7151099052.55424,9972065944.24618
"Value of Herd Increase","Juvenile Combined",4683593420.15552,2694625364.98744,199014424.758682,2432855645.96597,4921384970.38873,7151099052.55424,9972065944.24618
"Value of Herd Increase","Adult Female",0,0,0,0,0,0,0
"Value of Herd Increase","Adult Male",1780230451.65253,1101023399.05435,33728571.2300422,775791512.522502,1675372981.54579,2794109488.30923,3998711672.47728
"Value of Herd Increase plus Offtake","Overall",11718441445.7001,4688352109.3871,3036267967.41131,8421661470.82927,11447453959.7816,15360538522.0832,21328200439.8625
"Value of Herd Increase plus Offtake","Neonatal Female",0,0,0,0,0,0,0
