column_name,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
time_period,418.0,2015.9808612440193,3.0392503848093586,2011.0,2011.0,2011.0,2012.0,2013.0,2016.0,2019.0,2020.0,2021.0,2021.0,2021.0
chickshatched_broilers_slct_thsdhd,349.0,2024.6864183381083,5001.033649508654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9212.252,13938.469999999983,21779.83999999999,22509.2
chickshatched_broilers_thsdhd,349.0,234663.657765043,339119.79740863515,0.0,0.0,0.0,0.0,0.0,68946.7,261827.63,825441.5139999999,1028294.054,1321658.926,1362190.72
chickshatched_layers_slct_thsdhd,349.0,214.57957020057304,738.9896411088527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.34399999999994,2374.5999999999995,3841.6879999999946,4489.18
chickshatched_layers_thsdhd,349.0,10519.12638968481,17475.43663735032,0.0,0.0,0.0,0.0,0.0,231.58,9553.19,40261.76,47875.207999999984,64764.62719999999,70302.39
sl_chicken_thsdhd,313.0,251175.77942492024,336014.6359995301,0.0,0.0,186.30600000000044,2368.52,33988.04,83834.85,503406.0,791369.0,1051422.6439999999,1206322.2496,1228533.26
sl_chicken_thsdtonne,314.0,407.99407643312094,561.2240878547902,0.0,0.0,0.0,3.9130000000000003,52.449999999999996,122.5,746.0925,1266.618,1665.797999999997,2136.6689,2200.28
broilingfowl_carcass_priceper100kg_euros,86.0,147.8629069767442,119.71074969536588,17.62,19.303,19.8175,30.025,57.87500000000001,118.47,158.0,391.0,400.75,465.35,473.0
chickens_live1stchoice_priceper100kg_euros,219.0,113.66515981735155,60.89381578057315,15.22,24.2856,73.538,81.258,86.735,96.0,119.345,154.98200000000003,184.2009999999999,372.9839999999999,407.3
electricity_priceper100kwh_euros,131.0,12.548015267175566,3.4072509604455945,5.72,6.640000000000001,7.845,8.2,9.795,11.89,15.28,16.56,18.564999999999998,20.803999999999995,22.6
dieseloil_priceper100litres_euros,202.0,93.53846534653468,26.41690580969874,37.6,38.748000000000005,48.4255,57.895,73.16499999999999,93.3,112.4175,128.23600000000002,137.24300000000002,146.7024,159.07
heatingoil_priceper100litres_euros,140.0,81.11521428571422,24.063571036587398,24.67,36.468500000000006,44.240500000000004,50.40700000000001,64.165,81.075,95.63500000000002,113.604,125.88199999999996,131.82939999999996,132.73
motorspirit_priceper100litres_euros,124.0,109.72975806451608,30.663833559404754,35.6,40.7883,57.81099999999999,62.940000000000005,91.2225,114.36,131.25,145.622,158.39199999999994,166.94709999999998,172.28
residualfueloil_priceper100kg_euros,24.0,44.80708333333334,10.874056272561797,24.83,24.9312,26.0545,31.744999999999997,36.3625,44.64,55.17250000000001,56.772999999999996,57.294,60.7403,61.75
feed_bulk_chicks_priceper100kg_euros,62.0,34.45596774193549,4.795452921284269,26.8,26.8305,27.5075,28.323999999999998,31.4,33.425,37.56,42.5,42.6665,44.262299999999996,45.22
feed_sacks_broilers_priceper100kg_euros,118.0,39.13711864406781,5.519703494714546,28.96,29.278,30.991999999999997,32.877,34.95,38.94,42.68,46.34,48.358499999999985,51.3197,53.84
feed_sacks_chicks_priceper100kg_euros,109.0,41.74018348623855,7.1051002783930555,26.05,26.5004,29.564,31.619999999999997,36.9,42.67,47.35,50.402,51.176,53.7456,57.53
chickshatched_alltypes_thsdhd,349.0,247422.05014326656,357226.558058053,0.0,0.0,0.0,0.0,0.0,71505.0,267591.0,889760.696,1075648.939999999,1390148.5251999996,1397997.16
chickshatched_layersandbreeders_thsdhd,349.0,12758.392378223492,20791.76511279441,0.0,0.0,0.0,0.0,0.0,278.18,15080.0,46894.22399999999,62414.39999999998,70631.86719999998,74438.1
chickshatched_broilers_prpn,251.0,0.9563111222044827,0.06806442955748436,0.04539017393514652,0.8585335273118512,0.8855395425018949,0.9126008649937342,0.9367841683371478,0.9631818279316188,1.0,1.0,1.0,1.0,1.0
sl_est_broilers_thsdhd,214.0,320131.5399835844,344823.42958813213,569.3507389520316,4861.479,10942.655580647572,17327.768000000004,47118.0725,116827.5319612756,561722.0503504546,873535.3536734633,1062259.850184178,1155252.053421153,1167891.1592877319
sl_est_broilers_thsdtonne,214.0,523.5735904529183,578.43252464477,1.1370238570754203,7.664999999999999,21.06897635001374,28.841,82.03226391908498,209.1997675874336,958.9298118020404,1357.7020088242352,1787.8222886671247,2046.0195443561752,2145.7423004457464
mortality_calc_broilers_thsdhd,214.0,26356.294922957677,59008.79436874622,-136861.61023150198,-109310.57874188229,-63401.4076927843,-35148.49282152253,453.11363204126565,10780.951970202867,65509.74500000001,110159.19552094722,123122.77637099214,183744.33446364096,212602.56331661483
mortality_calc_broilers_pctplaced,214.0,-0.12309300529872312,3.0593333563555185,-44.548059116162534,-0.603148738518741,-0.21239675972830385,-0.11248872533953463,0.015362076508783452,0.08346932120079079,0.16984922024539217,0.33213693901630276,0.37828251935271534,0.4956787376090247,0.5147539778410577
