"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",598163.975240879,59244.4509607827,476666.826296427,552175.498277076,597781.248352936,640549.100604556,759459.302993502
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",58933.6889279997,11459.550985036,35058.7678162559,49766.8119407509,59101.3497964096,66947.7801386095,90659.7491103887
"Num Offtake","Juvenile Male",152035.514107133,31477.5964377114,86361.3050073252,126948.659896725,152627.992127807,174141.2535319,238970.602961098
"Num Offtake","Juvenile Combined",210969.203035133,42937.0460656218,121420.072823581,176715.471837476,211729.341924217,241089.03367051,329630.352071487
"Num Offtake","Adult Female",48187.0064663607,1305.23995950249,45673.0212136246,47066.8378002277,48093.5806848883,49162.1160357744,51542.7341525818
"Num Offtake","Adult Male",339007.765739385,15205.1947641383,309573.732259221,326144.38693271,338088.825701002,350729.58701719,378286.216769433
"Num Offtake","Oxen",0,0,0,0,0,0,0
"Cml Pop Growth","Overall",18792544.8912277,3681663.41449376,9937278.66384137,16698246.8130083,18526859.4123066,20579291.1625416,30251906.171884
"Cml Pop Growth","Neonatal Female",6388888.91381337,1322881.17284494,3409695.99541848,5529847.26428729,6334310.69895843,7022436.86296947,10624407.1510866
"Cml Pop Growth","Neonatal Male",6439846.50218708,1323208.71820333,3455292.84142847,5575515.41911018,6393384.48768212,7078385.92042498,10666873.9687076
"Cml Pop Growth","Neonatal Combined",12828735.4160004,2646070.72533598,6864988.83684696,11105362.6833975,12727695.1866406,14100822.7833944,21291281.1197942
"Cml Pop Growth","Juvenile Female",2763291.23788113,587524.469892099,1496385.76701178,2373472.80385688,2770701.36064381,3083248.72878114,4444123.05544342
"Cml Pop Growth","Juvenile Male",2680707.39013763,570940.528799908,1450346.23260843,2292139.2520042,2687981.6510375,2990579.48536791,4305853.30631678
"Cml Pop Growth","Juvenile Combined",5443998.62801876,1158447.3939125,2946731.99962022,4664568.52518958,5458312.93444095,6072702.66593456,8749976.3617602
"Cml Pop Growth","Adult Female",374101.593730253,108880.552381016,146581.516741702,287880.738844924,376829.826697677,450085.043371994,676373.278555688
"Cml Pop Growth","Adult Male",145709.253478205,94960.1500531763,-54348.485322256,72358.2715999412,149525.785727688,212489.072769805,410162.278870101
"Cml Pop Growth","Oxen",0,0,0,0,0,0,0
"Total Number Increase","Overall",19390708.8664685,3724489.18949631,10418977.430929,17332775.4532075,19101598.3098831,21157311.2231018,30965841.4719259
"Total Number Increase","Neonatal Female",6388888.91381337,1322881.17284494,3409695.99541848,5529847.26428729,6334310.69895843,7022436.86296947,10624407.1510866
"Total Number Increase","Neonatal Male",6439846.50218708,1323208.71820333,3455292.84142847,5575515.41911018,6393384.48768212,7078385.92042498,10666873.9687076
"Total Number Increase","Neonatal Combined",12828735.4160004,2646070.72533598,6864988.83684696,11105362.6833975,12727695.1866406,14100822.7833944,21291281.1197942
"Total Number Increase","Juvenile Female",2822224.92680913,598350.718018948,1531444.53482804,2425680.77707903,2829167.64367109,3150531.04103299,4534782.80455381
"Total Number Increase","Juvenile Male",2832742.90424476,600666.033045852,1536707.53761576,2430633.03874739,2839200.261056,3163799.97487874,4544823.90927788
"Total Number Increase","Juvenile Combined",5654967.83105389,1199012.47431923,3068152.0724438,4857246.4066784,5668367.9047271,6312118.48999928,9079606.71383168
"Total Number Increase","Adult Female",422288.600196614,110158.972335347,192254.537955326,334777.873686628,424781.394891651,499202.825016942,727916.01270827
"Total Number Increase","Adult Male",484717.01921759,109852.001745388,255225.246936965,397590.803008112,487258.02970992,561773.10739283,788448.495639534
"Total Number Increase","Oxen",0,0,0,0,0,0,0
"Total Mortality","Overall",1294286.33819397,241341.514428113,780509.880305493,1125882.52018438,1307451.01697484,1438384.87583797,2006486.15659177
"Total Mortality","Neonatal Female",458400.124022725,95139.9032162812,251146.563709763,388368.701728563,463887.988475124,517500.562345614,733657.616329336
"Total Mortality","Neonatal Male",453229.93230697,95543.0941981392,249420.325259027,380649.042141746,446393.131436715,510108.190183548,746062.49096556
"Total Mortality","Neonatal Combined",911630.056329695,190282.214085295,503139.490530602,769017.743870309,911670.790473882,1027739.87713562,1479720.1072949
"Total Mortality","Juvenile Female",123802.587128004,24198.3643909708,73207.2354291573,104455.228434167,123915.644508245,141196.990496904,188928.340657191
"Total Mortality","Juvenile Male",113850.123360363,23613.0615111048,64451.8430421689,95055.9281843201,114086.105939263,130254.921696882,180042.843657789
"Total Mortality","Juvenile Combined",237652.710488367,47798.5430109497,137659.078471326,199511.156618487,237887.331786084,271892.779518207,368971.18431498
"Total Mortality","Adult Female",86736.6116394492,2349.43192710448,82211.4381845243,84720.3080404098,86568.4452327989,88491.808864394,92776.9214746473
"Total Mortality","Adult Male",58266.9597364568,2613.39285008627,53207.9852320536,56056.0665040596,58109.0169173598,60281.6477685795,65017.9435072462
"Total Mortality","Oxen",0,0,0,0,0,0,0
"Value of Total Mortality","Overall",15994461205.2285,2836776259.95878,9965484187.98143,14078377317.4345,16065964724.9264,17737095451.7634,24370853580.716
"Value of Total Mortality","Neonatal Female",3746867203.19733,777653766.644226,2052819738.57662,3174444933.57716,3791723864.99716,4229941884.99136,5996764653.71995
"Value of Total Mortality","Neonatal Male",6046024475.9839,1274531633.62993,3327232567.46993,5077805461.42325,5954822500.00542,6804772552.31395,9952370219.75021
"Value of Total Mortality","Neonatal Combined",9792891679.18124,2048125147.15277,5414370454.29968,8252250395.0004,9746397576.90531,11030419326.5756,15949134873.4702
"Value of Total Mortality","Juvenile Female",1755526821.36391,343134006.380367,1038082226.67358,1481180316.19385,1757129980.61905,2002180323.23421,2679013234.16248
"Value of Total Mortality","Juvenile Male",1807376038.69622,374858457.029034,1023176025.86614,1509017310.35086,1811122273.18474,2067802980.34494,2858188572.49573
"Value of Total Mortality","Juvenile Combined",3562902860.06013,717799347.610491,2061258252.53971,2990197626.54471,3566435852.19672,4077302006.10635,5537201806.6582
"Value of Total Mortality","Adult Female",1295311067.13809,35086050.9667625,1227732830.61152,1265199902.80759,1292799696.17792,1321522909.49056,1385516114.70207
"Value of Total Mortality","Adult Male",1343355598.84908,60252258.4503228,1226720000.29266,1292383043.98039,1339714197.76532,1389804606.31622,1499000785.88559
"Value of Total Mortality","Oxen",0,0,0,0,0,0,0
"Population Liveweight (kg)","Overall",1467514621.20398,404665471.470868,449454255.485401,1211449170.58722,1447248714.83154,1704743357.66048,2436122638.66048
"Population Liveweight (kg)","Neonatal Female",325764304.241471,219067670.106901,11982761.3970855,146821757.249952,315795081.439864,473813910.966131,876271212.086928
"Population Liveweight (kg)","Neonatal Male",347518501.622034,218926769.652245,5658403.1036221,170307578.838919,338223837.127648,476517721.727694,1004783241.1211
"Population Liveweight (kg)","Juvenile Female",290407081.940577,171083258.645545,4726894.05544342,154517250.619704,294391558.562619,400026508.244151,661372954.679885
"Population Liveweight (kg)","Juvenile Male",264748537.00011,159919553.72074,12249119.4588933,123271210.77796,252475467.264619,371660185.058426,670817040.204349
"Population Liveweight (kg)","Juvenile Combined",555155618.940687,232686918.913728,112769850.128472,393500875.585252,530674474.480111,693186368.557791,1276436912.34429
"Population Liveweight (kg)","Adult Female",156051229.582614,88093277.8465296,4801439.30659971,73379208.6684206,155899304.549722,228390357.892765,318620092.153015
"Population Liveweight (kg)","Adult Male",83024966.817177,49839782.5330903,745248.510314705,41434181.0010817,82265235.5276047,126121673.43916,195763437.946057
"Population Liveweight (kg)","Oxen",0,0,0,0,0,0,0
"Offtake Liveweight (kg)","Overall",62757169.6669928,25339796.2770267,10636861.2115706,40309519.5542327,66259918.0911444,81678591.0520399,116875711.424035
"Offtake Liveweight (kg)","Juvenile Female",5571272.47034605,3550722.34755693,245838.632582546,2665391.95427414,5474458.22854627,8235212.8054328,12885578.6742982
"Offtake Liveweight (kg)","Juvenile Male",12583072.740576,8496727.76083078,89075.6236630325,5285387.12493371,11715188.1462847,19376203.0022958,32605569.177581
"Offtake Liveweight (kg)","Adult Female",5344619.82059351,3466094.53779391,98165.8575240096,2451268.70979489,5021738.22576047,8086389.36753993,11390944.2477206
"Offtake Liveweight (kg)","Adult Male",39258204.6354773,22231310.0267845,353626.30339853,19614849.4416483,41326473.2731567,55743628.7946182,81367753.8690062
"Offtake Liveweight (kg)","Oxen",0,0,0,0,0,0,0
"Meat (kg)","Overall",173214130.029838,25552154.6341092,102795703.559267,159192329.705577,172045801.151441,189530517.255924,241583744.249804
"Manure","Overall",4072923884.77374,649171072.495458,2662995330.77267,3579410984.77875,4066166320.79451,4455717056.17913,5947886391.25014
"Manure","Neonatal Female",953410258.876656,194253686.276271,522915459.432916,818444896.32903,965183784.420207,1056985445.12959,1524204363.43806
"Manure","Neonatal Male",940915146.898929,190927914.268412,503386055.656352,815320244.536424,949967140.319852,1052110087.21727,1456976035.68271
"Manure","Neonatal Combined",1894325405.77559,382777791.995238,1026301515.08927,1643998083.95258,1899807979.42903,2092715771.6388,2957254641.01515
"Manure","Juvenile Female",583527889.322885,111936425.279816,346079523.444791,497369092.346083,567981214.293296,676665406.982154,891954999.79448
"Manure","Juvenile Male",545362580.578379,116850985.376132,294526266.489559,458432024.235035,545783804.348139,620296367.56987,937337188.591893
"Manure","Juvenile Combined",1128890469.90126,226601807.622168,647913210.34594,950967498.836557,1116176671.74053,1279281498.19643,1829292188.38637
"Manure","Adult Female",678975794.167502,44250301.8926265,576389126.671166,655271055.164862,679228633.037488,707660064.883021,781976345.100623
"Manure","Adult Male",370732214.929392,33333551.7175357,308698524.277423,347045753.652792,367818452.259091,389118576.575943,471628727.213445
"Manure","Oxen",0,0,0,0,0,0,0
"Hides","Overall",191328.140932137,26340.4516398561,136539.250943952,170032.406364194,191021.048355172,210206.754899402,263383.024648437
"Hides","Juvenile Female",61901.2935640022,12099.1821954854,36603.6177145786,52227.6142170833,61957.8222541223,70598.4952484518,94464.1703285954
"Hides","Juvenile Male",56925.0616801813,11806.5307555524,32225.9215210844,47527.96409216,57043.0529696317,65127.460848441,90021.4218288945
"Hides","Juvenile Combined",118826.355244184,23899.2715054749,68829.5392356631,99755.5783092434,118943.665893042,135946.389759103,184485.59215749
"Hides","Adult Female",43368.3058197246,1174.71596355224,41105.7190922621,42360.1540202049,43284.2226163994,44245.904432197,46388.4607373236
"Hides","Adult Male",29133.4798682284,1306.69642504313,26603.9926160268,28028.0332520298,29054.5084586799,30140.8238842898,32508.9717536231
"Hides","Oxen",0,0,0,0,0,0,0
"Milk","Overall",3881122022.0236,1072187254.7598,1664449536.05905,3088143516.08438,3742433519.43987,4702848310.76674,6465518747.82271
"Wool","Overall",0,0,0,0,0,0,0
"Cml Dry Matter","Overall",8814577918.51418,1480288844.9036,5720218162.0774,7729043479.58048,8727871843.13683,9802926984.94885,13084303320.8064
"Cml Dry Matter","Neonatal Female",2193306256.4921,467998196.890423,1206386287.19175,1897904293.20933,2184891392.16221,2481501705.45895,3605637512.84279
"Cml Dry Matter","Neonatal Male",2177980810.58889,466280682.866124,1274343459.74246,1845123442.12751,2142597879.06739,2435129179.40663,3442718746.36627
"Cml Dry Matter","Neonatal Combined",4371287067.08099,885212253.765712,2560465583.23518,3667588878.41132,4376845755.73256,4848871209.36967,6808266576.61289
"Cml Dry Matter","Juvenile Female",1268352561.85854,322030246.166168,604043172.701044,1041140752.26551,1208449799.69383,1418515789.47123,2274242875.28033
"Cml Dry Matter","Juvenile Male",1196206503.25815,321996271.754784,614951482.452875,923367861.140986,1141794939.99881,1417759386.61014,1998080482.23609
"Cml Dry Matter","Juvenile Combined",2464559065.11669,576993450.605127,1378158493.66414,2037810779.57874,2348970147.55201,2926019213.71829,3989468024.06278
"Cml Dry Matter","Adult Female",1301104752.38836,182748265.070677,874430698.953895,1164971054.18519,1309278586.48214,1426741571.15316,1781187208.22822
"Cml Dry Matter","Adult Male",677627033.928135,99714956.0227465,465801700.346322,618483178.892576,681007582.121955,747933910.624353,877300046.059919
"Cml Dry Matter","Oxen",0,0,0,0,0,0,0
"Value of Offtake","Overall",14192949415.3783,2099713798.06329,10250307373.4545,12709523287.1549,14006284686.7321,15508909329.7767,20220833465.0624
"Value of Offtake","Neonatal Female",0,0,0,0,0,0,0
"Value of Offtake","Neonatal Male",0,0,0,0,0,0,0
