"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",1714281.00290986,9396.04697613312,1695547.65754791,1709033.53766097,1715254.87714276,1719046.74331939,1729797.27253918
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",29996.4210793758,569.97238366498,28911.3234956817,29608.9468399962,30179.2644113432,30325.0740024524,30867.9581116958
"Num Offtake","Juvenile Male",130141.475311799,3356.93046357258,123762.314976945,127848.089133405,131232.326223992,132084.985940274,135262.0803362
"Num Offtake","Juvenile Combined",160137.896391175,3926.89691423573,152673.638472626,157457.035973401,161411.590635335,162410.059942727,166130.038447896
"Num Offtake","Adult Female",198727.427141952,302.121212835521,198117.681211538,198590.632235679,198695.175844203,198866.661322721,199245.105819947
"Num Offtake","Adult Male",1355415.67937673,5279.00421930913,1344756.33786375,1352986.72877694,1354912.89764496,1357887.62856307,1364422.12827134
"Cml Pop Growth","Overall",1919552.59999886,361438.936528739,1391752.18549531,1593253.72409564,2040844.33039056,2132738.77242103,2365012.7660249
"Cml Pop Growth","Neonatal Female",-345434.612337097,108694.20383762,-529372.658911906,-397369.844793988,-337720.660988858,-256820.198173905,-192917.37773454
"Cml Pop Growth","Neonatal Male",219912.761100604,108694.20383762,35974.7145257955,167977.528643713,227626.712448844,308527.175263797,372429.995703162
"Cml Pop Growth","Neonatal Combined",-125521.851236493,217388.40767524,-493397.94438611,-229392.316150275,-110093.948540013,51706.9770898918,179512.617968622
"Cml Pop Growth","Juvenile Female",-119008.125251256,57794.7933986168,-195685.557110472,-173171.785044069,-101817.590294351,-76737.6820806917,-43966.0218720734
"Cml Pop Growth","Juvenile Male",234219.383718219,56222.6890760367,159513.770894309,180990.140202846,250584.889190471,275187.710936976,308423.933762636
"Cml Pop Growth","Juvenile Combined",115211.258466963,114015.452350766,-36171.7862161633,7818.35515877715,148767.29889612,198450.028856284,264457.911890563
"Cml Pop Growth","Adult Female",1299418.56461199,54547.3900259976,1196125.52142501,1261848.84909761,1317579.51809342,1331292.28489333,1382143.23915448
"Cml Pop Growth","Adult Male",630444.6281564,50279.8154923055,536225.082310949,594978.712350496,648293.504413687,660699.91951105,705564.508646682
"Total Number Increase","Overall",3633833.60290872,368271.418818302,3099161.14243545,3291949.22155708,3757909.04625438,3854323.77887458,4084517.95423389
"Total Number Increase","Neonatal Female",-345434.612337097,108694.20383762,-529372.658911906,-397369.844793988,-337720.660988858,-256820.198173905,-192917.37773454
"Total Number Increase","Neonatal Male",219912.761100604,108694.20383762,35974.7145257955,167977.528643713,227626.712448844,308527.175263797,372429.995703162
"Total Number Increase","Neonatal Combined",-125521.851236493,217388.40767524,-493397.94438611,-229392.316150275,-110093.948540013,51706.9770898918,179512.617968622
"Total Number Increase","Juvenile Female",-89011.7041718802,58283.7279357031,-166239.89406616,-143433.157920119,-71499.8296208616,-46428.110031171,-13844.497092903
"Total Number Increase","Juvenile Male",364360.859030018,59110.9990237833,286392.966705995,309448.275878811,382612.149716363,407193.841318352,439327.492615678
"Total Number Increase","Juvenile Combined",275349.154858138,117392.115900647,120153.072639835,166074.525568687,311112.320095501,360765.731287181,425482.995522775
"Total Number Increase","Adult Female",1498145.99175394,54833.0963616098,1394243.20263655,1460438.62200823,1516321.36624105,1530135.61006433,1581388.34497443
"Total Number Increase","Adult Male",1985860.30753313,55270.3796367694,1880981.4201747,1947965.44112744,2004001.63556024,2017971.83614706,2069986.63691802
