"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",3968121.14429622,26888.0581360041,3934847.23952985,3951823.57697097,3958871.41648015,3978503.50378062,4022931.55934536
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",81946.1267664431,1243.26481107468,80181.3059867525,81092.2197192603,81930.539860723,82728.0408653359,84137.5953843978
"Num Offtake","Juvenile Male",834042.602507943,12552.2212380695,820246.174520271,822871.632703447,833731.743884497,839784.60285654,860597.30840365
"Num Offtake","Juvenile Combined",915988.729274386,13729.8559709433,900427.480507024,904046.582205439,915827.911561254,922095.144892073,944734.903788048
"Num Offtake","Adult Female",579341.052845636,1872.46810614532,576258.614451379,577806.496838148,579801.62164957,580555.273348714,582232.383605725
"Num Offtake","Adult Male",2472791.3621762,15844.3528962468,2446424.7753076,2463231.28085987,2472704.14846856,2479315.00066548,2498267.64130485
"Cml Pop Growth","Overall",3939180.46815194,300013.094973721,3558197.97075577,3766935.51901737,3878909.35075025,4117385.04118232,4486850.36862452
"Cml Pop Growth","Neonatal Female",688362.065472459,105980.254940714,577336.306451591,623493.382305454,658363.649691392,721912.234549376,942856.512939138
"Cml Pop Growth","Neonatal Male",688362.065472459,105980.254940714,577336.306451591,623493.382305454,658363.649691392,721912.234549376,942856.512939138
"Cml Pop Growth","Neonatal Combined",1376724.13094492,211960.509881427,1154672.61290318,1246986.76461091,1316727.29938278,1443824.46909875,1885713.02587828
"Cml Pop Growth","Juvenile Female",372925.77189502,64973.8431915794,300042.250316732,318602.395976317,363827.630089808,422186.952448482,488111.499788139
"Cml Pop Growth","Juvenile Male",716842.726468,40294.7731404672,664997.914071712,689846.884636876,714865.945148013,727320.961993857,795179.306678114
"Cml Pop Growth","Juvenile Combined",1089768.49836302,104286.396391516,965040.164388444,1008449.28061319,1078693.57523782,1149507.91444234,1283290.80646625
"Cml Pop Growth","Adult Female",1074630.52620147,109968.392283853,901114.277241563,997751.300055092,1076626.4788698,1174392.83794078,1216313.46205463
"Cml Pop Growth","Adult Male",398057.312642536,36230.6584403449,346480.25915166,370901.622206671,400380.952872432,417389.38507753,453693.344994117
