"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",3856395.58877705,28097.4835158989,3824318.93740655,3835408.26784685,3847690.96165904,3878127.79516838,3910659.87058401
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",76496.7441235448,1499.73680279532,74292.7557231241,75572.7971682701,76051.0558207002,77525.4596406323,79403.8780000816
"Num Offtake","Juvenile Male",770381.814279199,14195.5110384079,752143.800620583,758083.181715671,771215.202936068,774917.187035008,796702.062002554
"Num Offtake","Juvenile Combined",846878.558402743,15223.3145197325,827875.935890121,834461.063940418,847617.213779718,850568.847608574,874466.955801762
"Num Offtake","Adult Female",576296.290192034,2354.10443659786,573587.86608628,574749.792458706,575637.006307456,577465.723245367,581477.33941597
"Num Offtake","Adult Male",2433220.74018227,15075.7125097645,2412441.00515357,2423574.9893162,2431982.69786239,2439726.86687372,2457923.15538504
"Cml Pop Growth","Overall",2002507.48549057,544837.037398551,1312274.99708977,1484196.12756202,2029340.72919688,2502605.69933585,2675608.07348
"Cml Pop Growth","Neonatal Female",232208.186127842,136168.795203894,54178.8223612094,113226.492666859,255235.857664683,351371.111407303,406758.33146646
"Cml Pop Growth","Neonatal Male",242756.083914249,146871.432052084,-15457.5721456853,165921.347001715,219177.201909794,382169.248878364,434323.59275982
"Cml Pop Growth","Neonatal Combined",474964.270042091,279611.737470183,38721.2502155241,283764.898791394,474413.059574476,736088.711694133,825797.397910216
"Cml Pop Growth","Juvenile Female",58949.4350789047,115646.495281302,-77469.3425163499,-20120.5216266814,26984.0854001243,127293.352107704,262315.659034111
"Cml Pop Growth","Juvenile Male",472920.362503572,67708.6433309392,384037.020927361,437470.692722114,450970.07436086,542668.721935598,558199.621982879
"Cml Pop Growth","Juvenile Combined",531869.797582477,179524.509858285,317775.717138189,380311.667478783,477954.159760984,673060.351770499,820515.28101699
"Cml Pop Growth","Adult Female",796653.675688357,131795.980473871,563816.207648046,737640.239531496,757092.99665978,901059.999167944,1008301.01637756
"Cml Pop Growth","Adult Male",199019.742177645,42492.4928858301,148074.921298787,163257.191345631,198289.366562421,219557.387277738,278688.328786901
"Total Number Increase","Overall",5858903.07426761,554858.900990036,5143166.19931043,5343208.34922782,5875110.99883861,6398588.32603615,6510788.61485571
"Total Number Increase","Neonatal Female",232208.186127842,136168.795203894,54178.8223612094,113226.492666859,255235.857664683,351371.111407303,406758.33146646
"Total Number Increase","Neonatal Male",242756.083914249,146871.432052084,-15457.5721456853,165921.347001715,219177.201909794,382169.248878364,434323.59275982
"Total Number Increase","Neonatal Combined",474964.270042091,279611.737470183,38721.2502155241,283764.898791394,474413.059574476,736088.711694133,825797.397910216
"Total Number Increase","Juvenile Female",135446.179202449,116938.264324919,-2067.96316193196,54612.6758533316,102873.947480254,204818.811748336,340259.104849037
"Total Number Increase","Juvenile Male",1243302.17678277,76753.6355299826,1138833.59613841,1196665.64715934,1214166.53396938,1317737.31002113,1351064.54585387
"Total Number Increase","Juvenile Combined",1378748.35598522,187921.145597147,1168435.27812056,1215153.40331597,1317040.48144963,1541247.56375057,1666401.72806144
"Total Number Increase","Adult Female",1372949.96588039,133777.401978066,1138553.11889422,1312307.95492486,1331797.83261618,1478975.59101027,1589778.35579353
"Total Number Increase","Adult Male",2632240.48235991,54705.028360381,2570930.05672893,2588093.98552488,2620184.45244132,2671571.72828962,2736611.48417194
"Total Mortality","Overall",3754615.43804732,143226.74336556,3594845.27665054,3655567.96776932,3725233.1836943,3807055.50773674,4084577.77200086
"Total Mortality","Neonatal Female",1021342.35284084,74170.0756937788,898100.850730981,970687.272176356,1023136.40775182,1077249.75404593,1134001.95058437
