"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",7521808.78392161,35907.072732202,7467961.86821488,7493362.60360834,7526084.8575908,7543229.27368056,7578349.50103249
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",306053.433608532,3524.27385061114,302146.709867727,303801.21103269,304973.581925942,306816.945509345,313494.565914083
"Num Offtake","Juvenile Male",966606.221368347,17392.3206560824,941255.856183087,952008.080222956,968825.78702263,977904.48382988,994691.259412888
"Num Offtake","Juvenile Combined",1272659.65497688,18174.002860518,1248002.16500966,1256369.88649418,1273450.01220396,1282976.8966734,1301764.63770242
"Num Offtake","Adult Female",2027859.4491723,3642.59491718273,2022866.77307105,2025891.525896,2026807.17684832,2029705.89236411,2034431.56988201
"Num Offtake","Adult Male",4221289.67977243,14797.1086086887,4195648.65837643,4213172.01217172,4223065.32301643,4232069.43960745,4242153.29344805
"Cml Pop Growth","Overall",-2265360.45258285,266136.874715108,-2597958.39341382,-2421473.34469272,-2308671.43154928,-2149903.20622712,-1656604.67444003
"Cml Pop Growth","Neonatal Female",-498107.548127232,116334.717487907,-665371.68345927,-597860.629593023,-480703.780125762,-400422.477297729,-353650.371122551
"Cml Pop Growth","Neonatal Male",392866.033756896,91969.7528831503,267500.414858121,329025.507316315,390103.676031725,455267.237520702,547633.955335882
"Cml Pop Growth","Neonatal Combined",-105241.514370336,171103.21618033,-390400.844416305,-207827.081889538,-113190.176539078,-26257.8368842331,162765.291286442
"Cml Pop Growth","Juvenile Female",-428137.189070127,40264.3051496172,-487448.688247834,-455481.9146763,-429642.675399804,-407712.576287099,-363448.94074611
"Cml Pop Growth","Juvenile Male",90542.689091226,50930.0404050046,27336.8526334078,52351.587849357,90076.8346084969,106278.807345269,204495.343131138
"Cml Pop Growth","Juvenile Combined",-337594.499978901,68372.9208486497,-400166.459745488,-372188.023753982,-356496.233440494,-341242.938530279,-158953.597614972
"Cml Pop Growth","Adult Female",-452896.744808987,55742.6169575684,-519862.671313826,-493242.026847316,-470342.364147773,-398892.05718752,-367747.957163705
"Cml Pop Growth","Adult Male",-1369627.69342463,44744.3817882352,-1434308.59569829,-1395374.00403878,-1364860.36097696,-1341696.97855755,-1292668.41094779
"Total Number Increase","Overall",5256448.33133876,280704.479796043,4927904.82436644,5121396.77150666,5164939.43251626,5360896.36694874,5921744.82659246
"Total Number Increase","Neonatal Female",-498107.548127232,116334.717487907,-665371.68345927,-597860.629593023,-480703.780125762,-400422.477297729,-353650.371122551
"Total Number Increase","Neonatal Male",392866.033756896,91969.7528831503,267500.414858121,329025.507316315,390103.676031725,455267.237520702,547633.955335882
"Total Number Increase","Neonatal Combined",-105241.514370336,171103.21618033,-390400.844416305,-207827.081889538,-113190.176539078,-26257.8368842331,162765.291286442
"Total Number Increase","Juvenile Female",-122083.755461595,42362.6360031117,-185301.978380107,-150412.012267549,-125696.304856464,-96590.0938637072,-56375.5624565759
"Total Number Increase","Juvenile Male",1057148.91045957,65307.7283632051,968592.708816495,1017663.51201315,1047892.42433448,1086678.39406414,1199186.60254403
"Total Number Increase","Juvenile Combined",935065.154997978,80526.9398830168,872986.942157394,897417.820629425,912126.035381073,923000.033212493,1142811.04008745
"Total Number Increase","Adult Female",1574962.70436332,57556.8145659217,1506636.57628219,1532429.37701109,1558272.98460906,1626039.86496639,1666683.61271831
"Total Number Increase","Adult Male",2851661.9863478,59235.4346707565,2761340.06267814,2818924.2043079,2857615.88169901,2889540.80504517,2949484.88250026
"Total Mortality","Overall",5039927.47355542,164745.758984995,4816974.16483511,4894716.43827238,5048088.44947685,5131338.36943321,5320348.06675471
"Total Mortality","Neonatal Female",1267279.43418897,163527.089229827,944675.078561345,1167832.60571048,1262131.59910854,1397763.71441543,1461222.51689921
"Total Mortality","Neonatal Male",1066585.61644128,141775.944198155,847192.399638899,963273.353674956,1095667.01945158,1135470.00992711,1307106.09177649
"Total Mortality","Neonatal Combined",2333865.05063024,175205.760721733,2136369.24323222,2190569.84317098,2329839.67099489,2377083.35140645,2700915.98996837
"Total Mortality","Juvenile Female",659192.010849147,7590.74367823936,650777.528945873,654341.069916563,656866.176455874,660836.498020128,675219.065045716
"Total Mortality","Juvenile Male",429602.765052599,7729.92029159212,418335.936081372,423114.702321314,430589.238676725,434624.215035502,442085.004183506
"Total Mortality","Juvenile Combined",1088794.77590175,11493.2503328618,1073404.64918544,1084045.71257086,1086210.50277689,1092778.12198855,1111172.6667352
"Total Mortality","Adult Female",1400338.4544241,49325.4590989134,1308824.60729909,1386807.65186525,1420233.97017845,1431627.96439605,1447877.75874989
"Total Mortality","Adult Male",216929.192599332,12128.6970384418,200617.764969135,209579.389361094,212555.53248542,220352.723687087,237351.280984785
"Value of Total Mortality","Overall",10127901566.3007,207174779.371204,9658197593.10419,10053786024.2565,10141766260.623,10269742695.0464,10374217922.0272
"Value of Total Mortality","Neonatal Female",1031481708.59089,133100243.599885,768903083.100449,950538562.363172,1027291711.04098,1137687289.36588,1189338560.77864
"Value of Total Mortality","Neonatal Male",1290177195.71984,171496865.59286,1024791913.14076,1165207269.81361,1325355021.48935,1373502033.63857,1581118708.14766
"Value of Total Mortality","Neonatal Combined",2321658904.31073,176724729.165389,2132712565.55738,2211344402.21831,2262384946.7195,2373800948.60544,2715587852.40388
"Value of Total Mortality","Juvenile Female",1181111346.01835,13600761.7439667,1166034646.2355,1172419642.72091,1176944017.91721,1184057866.03689,1209827919.10065
"Value of Total Mortality","Juvenile Male",968746469.048627,17430830.5198882,943339973.394639,954116004.877549,970970949.238052,980069747.984801,996893692.641116
"Value of Total Mortality","Juvenile Combined",2149857815.06697,23415893.491519,2117739716.17667,2141409037.44385,2143399733.10848,2158978674.92245,2192895409.95819
"Value of Total Mortality","Adult Female",4733227587.20656,166722996.873367,4423905319.82537,4687492666.66199,4800475618.37551,4838987999.14233,4893913274.29924
"Value of Total Mortality","Adult Male",923157259.716483,51614513.4169176,853742845.488845,891879661.088256,904544845.051079,937726334.259452,1010064876.55542
"Population Liveweight (kg)","Overall",582196928.303702,10723431.0285988,557772468.367262,581514873.64654,583792943.484292,586895682.604288,597885169.229892
"Population Liveweight (kg)","Neonatal Female",23167632.9432545,3167805.16504818,17738516.7059881,21271397.4856308,22386684.3188518,25403284.3669034,27985385.6202845
"Population Liveweight (kg)","Neonatal Male",19627715.7197152,3879315.52946555,13872812.4401787,17834856.207136,20023155.7049623,20998237.6062397,27590022.9145966
"Population Liveweight (kg)","Juvenile Female",26235074.0334323,7710964.95679838,9107686.18219709,23336358.9362837,27426240.8945466,30075848.4373799,35991534.7168201
