"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",3859037.51191718,29315.9442310335,3759544.19093256,3838054.31215797,3858428.9409542,3878486.45200601,3973726.54354101
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",76946.2834107332,1297.64945803665,73243.912668571,76044.1997255743,76898.7280801414,77857.2392394137,81664.6886604476
"Num Offtake","Juvenile Male",771743.688449703,15312.2426055373,722646.254159657,761181.221019233,771129.131609352,782317.98839583,825464.955001305
"Num Offtake","Juvenile Combined",848689.971860436,16266.2279058138,796378.116877973,837720.27989728,848167.605398009,860185.157868853,907129.643661753
"Num Offtake","Adult Female",576973.380406229,1871.19919371809,571262.04970059,575696.892541999,577044.346980446,578324.566523889,583741.061157441
"Num Offtake","Adult Male",2433374.15965051,14138.8066487959,2388807.22137006,2423885.08190725,2432720.85780419,2443536.37993575,2482855.83872182
"Cml Pop Growth","Overall",1990729.54004598,362582.252330174,733482.033304721,1738456.06854742,1983287.24160845,2223785.60750218,3055236.4996496
"Cml Pop Growth","Neonatal Female",219798.666753947,106970.863657746,-124756.847722215,151952.544903728,219026.296816426,288983.16140492,532815.675486342
"Cml Pop Growth","Neonatal Male",217791.217324252,108677.398904369,-134125.07307539,145145.155385058,217487.31647858,290067.834173949,546413.688625924
"Cml Pop Growth","Neonatal Combined",437589.884078199,205979.723253552,-258881.920797605,304855.765854,433856.606188791,574176.691376698,1062811.50062214
"Cml Pop Growth","Juvenile Female",68362.0652661155,65041.9087331182,-142196.999935691,23105.8654917649,68342.1993937286,112481.612306408,275897.504661608
"Cml Pop Growth","Juvenile Male",464202.094642117,57941.6721605662,306237.337864234,426890.024282906,461747.495220389,502768.910274473,652659.006707435
"Cml Pop Growth","Juvenile Combined",532564.159908233,114142.760585541,179107.34495982,453905.428813191,528545.260186768,607587.276404815,884775.857597789
"Cml Pop Growth","Adult Female",815111.920467066,99828.7960445407,514520.976714833,747741.353738185,819273.207102755,880961.275397241,1245963.74821827
"Cml Pop Growth","Adult Male",205463.575592478,48379.2537268745,58526.248506635,172510.249820158,203671.313674831,238453.594072257,383339.205017094
"Total Number Increase","Overall",5849767.05196316,380086.950692882,4538112.60759254,5585726.75340892,5844583.61369195,6093582.25972164,7009761.62580156
"Total Number Increase","Neonatal Female",219798.666753947,106970.863657746,-124756.847722215,151952.544903728,219026.296816426,288983.16140492,532815.675486342
"Total Number Increase","Neonatal Male",217791.217324252,108677.398904369,-134125.07307539,145145.155385058,217487.31647858,290067.834173949,546413.688625924
"Total Number Increase","Neonatal Combined",437589.884078199,205979.723253552,-258881.920797605,304855.765854,433856.606188791,574176.691376698,1062811.50062214
"Total Number Increase","Juvenile Female",145308.348676849,65979.9891491898,-67832.0206489248,100009.962300158,145083.903942286,190229.646825012,355370.396084922
"Total Number Increase","Juvenile Male",1235945.78309182,69577.4402447543,1053185.88731726,1190264.41760538,1234529.69169778,1281916.2610225,1452067.37866072
"Total Number Increase","Juvenile Combined",1381254.13176867,125986.803215244,1012632.8846411,1295116.3926067,1378763.85111208,1465284.1895662,1762449.70892206
"Total Number Increase","Adult Female",1392085.3008733,101404.556855736,1086581.6787834,1323430.00699569,1395894.25315388,1457770.92377654,1829704.80937571
"Total Number Increase","Adult Male",2638837.73524299,60853.0416535938,2447438.07297145,2597688.7244436,2636775.26042016,2680894.5679677,2866195.04373891
"Total Mortality","Overall",3748906.16341967,166362.454514811,3289942.20170833,3633837.63774078,3746867.05046494,3853887.03341795,4276352.6805379
"Total Mortality","Neonatal Female",1002206.46656951,85277.6644191159,762526.295072737,945137.444137783,998812.719319691,1055417.11124178,1305313.58431783
"Total Mortality","Neonatal Male",1005265.57247586,87172.7952282476,775181.499203186,947094.54889356,1002030.58553979,1064174.36259267,1293648.63001758
"Total Mortality","Neonatal Combined",2007472.03904537,128985.828678881,1622577.93239429,1922157.73910483,2002081.06179228,2090762.76905308,2455305.39776707
"Total Mortality","Juvenile Female",386060.872385322,45660.0855294353,240569.317869533,356137.657996866,386087.972358119,417376.675034831,534382.943590734
"Total Mortality","Juvenile Male",283375.994809233,35317.3924316408,185079.295944305,259237.6268768,282316.48703097,306289.225153917,399967.13312988
"Total Mortality","Juvenile Combined",669436.867194556,58692.1198843073,499357.546269799,629140.55314444,672075.94141896,709699.16544106,862881.65244423
"Total Mortality","Adult Female",852525.035201616,83619.9238158005,624122.919087413,795771.455543983,850019.731504697,912742.969985004,1139459.757252
"Total Mortality","Adult Male",219472.22197813,23496.2529317891,142716.34059169,204605.164113221,219104.334680887,235514.969240005,303814.785860066
"Value of Total Mortality","Overall",8522179411.74565,383641134.722919,7447183190.30309,8261660296.05625,8518997491.84844,8790594314.17981,9775743469.24019
"Value of Total Mortality","Neonatal Female",1649406744.91676,140347881.973961,1254947015.63286,1555483951.89498,1643821399.19099,1736979514.75152,2148252981.81807
"Value of Total Mortality","Neonatal Male",1558172297.07894,135118756.975886,1201539543.71648,1468006593.68633,1553158033.02453,1649481546.42325,2005169094.25536
"Value of Total Mortality","Neonatal Combined",3207579041.9957,206057118.141808,2588036173.38774,3070098969.62257,3200243169.03191,3339704936.86711,3927724833.38046
"Value of Total Mortality","Juvenile Female",889689923.898824,105225162.46959,554399871.67131,820730896.355877,889752376.673657,961858216.696608,1231502994.53695
"Value of Total Mortality","Juvenile Male",1069608241.1224,133306189.274315,698585426.533491,978497498.714044,1065609108.26739,1156094677.71668,1509683775.65579
"Value of Total Mortality","Juvenile Combined",1959298165.02122,172691503.336377,1491473337.80959,1846122985.68149,1963686552.006,2070879330.81375,2471427803.35607
"Value of Total Mortality","Adult Female",2692404538.84267,264084517.314024,1971075699.55326,2513168048.23376,2684492406.33484,2882581993.15307,3598588306.00596
"Value of Total Mortality","Adult Male",662897665.886054,70968485.6022619,431062884.447664,617992949.159657,661786492.779711,711353455.04445,917647393.337907
"Population Liveweight (kg)","Overall",661193610.127082,65439897.3371917,442209495.538435,618895081.848734,661558091.629453,706545469.766765,875250636.260035
"Population Liveweight (kg)","Neonatal Female",30048830.3460229,7383146.63758895,14417879.6161247,24496975.6854222,29569184.2044662,35480969.2049765,52097900.3546599
"Population Liveweight (kg)","Neonatal Male",25920781.1523194,4608929.14618701,11934824.5638696,22768706.2224377,26109384.8414452,29242626.0904003,37817111.7867885
"Population Liveweight (kg)","Juvenile Female",42333408.46944,7780606.2992347,19105424.7355564,37500328.2717978,42295669.7209697,47316829.6205495,65311271.1932844
"Population Liveweight (kg)","Juvenile Male",33935608.4800701,6400285.43546033,16039210.2345947,29594001.138138,34034531.3487387,38169602.5603299,58191974.4911184
"Population Liveweight (kg)","Juvenile Combined",76269016.9495101,10376613.8931575,47985454.790102,69078051.9257708,76532230.0717551,83238488.9353759,107501090.897167
"Population Liveweight (kg)","Adult Female",425804060.445656,61029689.1635581,238299453.882934,382538258.406692,426988845.033814,469979540.757505,608233330.359269
"Population Liveweight (kg)","Adult Male",103150921.233573,22537338.0305296,23058847.539638,88019058.9343511,102987583.19732,119036392.613615,177237964.918519
"Offtake Liveweight (kg)","Overall",111254078.523657,16542449.2838459,54867726.5065358,100487605.810878,110925537.914358,120935138.639082,155836877.688041
"Offtake Liveweight (kg)","Juvenile Female",1619772.91314165,284051.020786796,798367.875658857,1423646.86493025,1612655.14266517,1801936.56947414,2619372.28937894
"Offtake Liveweight (kg)","Juvenile Male",16395934.4969902,2891027.95140645,6650621.09706021,14581340.2792091,16372173.5024169,18302101.9964594,26587415.6614883
"Offtake Liveweight (kg)","Adult Female",16645710.689679,2356715.85537625,8154262.01180027,15130614.0599765,16696094.5847204,18261937.0307569,23094010.6416893
"Offtake Liveweight (kg)","Adult Male",76592660.4238464,16126197.288585,25695700.6568709,65924811.9440832,76291456.5981769,87081200.9547699,121925140.288694
"Meat (kg)","Overall",46726712.979936,6947828.6992153,23044445.132745,42204794.4405689,46588725.9240305,50792758.2284145,65451488.6289773
"Manure","Overall",2303201411.22071,13919603.3483475,2257369034.96325,2293256626.35551,2303479439.78425,2312926424.29644,2364424584.82343
"Manure","Neonatal Female",79475697.0490407,2325641.79958683,72730435.5288613,77926753.8728945,79476830.3677074,81045223.5549015,86614228.1883583
"Manure","Neonatal Male",79450744.8841719,2347665.44124624,73084673.7747729,77819104.4504069,79360701.8379652,81033118.9722324,86565568.671542
"Manure","Neonatal Combined",158926441.933213,4472048.48390724,146559227.824576,155740167.447071,158767568.204349,162054770.462557,173124412.241626
"Manure","Juvenile Female",138913482.530916,2630084.61865488,131498220.195368,137081229.86996,138870210.045823,140716563.349089,148159714.45577
"Manure","Juvenile Male",105684371.027813,2299690.76684257,98545673.5556536,104114234.194166,105580891.247745,107293751.218654,113419538.363231
"Manure","Juvenile Combined",244597853.558729,4577755.04279875,231148095.783017,241325567.064638,244411266.179691,247852642.168453,261579252.819001
"Manure","Adult Female",1565164134.38102,5826892.48602797,1547289403.95157,1561322444.02534,1565345876.75417,1569273841.18798,1587314538.85905
"Manure","Adult Male",334512981.347744,2314340.04021379,327112150.214027,332931444.816001,334380055.523813,336126724.550287,342878445.986871
"Hides","Overall",870717.062187151,52348.3667134285,715793.247687042,835462.181138179,868390.777130805,904746.079183275,1063461.46371462
"Hides","Juvenile Female",193030.436192661,22830.0427647177,120284.658934766,178068.828998433,193043.986179059,208688.337517416,267191.471795367
"Hides","Juvenile Male",141687.997404617,17658.6962158204,92539.6479721527,129618.8134384,141158.243515485,153144.612576959,199983.56656494
"Hides","Juvenile Combined",334718.433597278,29346.0599421537,249678.7731349,314570.27657222,336037.97070948,354849.58272053,431440.826222115
"Hides","Adult Female",426262.517600808,41809.9619079002,312061.459543706,397885.727771992,425009.865752348,456371.484992502,569729.878626
"Hides","Adult Male",109736.110989065,11748.1264658945,71358.1702958451,102302.582056611,109552.167340443,117757.484620002,151907.392930033
