"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",1506062.54346839,9329.37173609755,1479411.36104183,1499836.87847044,1505600.75862093,1512529.65527513,1537153.76417042
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",20033.327536002,438.421788601844,18803.9157656607,19735.8597639214,20011.3633495682,20326.9012382726,21657.8024119506
"Num Offtake","Juvenile Male",92531.9079195043,2498.20776241817,85279.8255959947,90871.5455833855,92543.2811750481,94163.3911334297,101481.413924647
"Num Offtake","Juvenile Combined",112565.235455506,2558.05045148412,104669.282677911,110750.210440124,112523.053212842,114271.871930671,120987.422979414
"Num Offtake","Adult Female",114306.561275667,257.502445774092,113604.958150602,114120.605231206,114285.770575334,114477.182565082,115333.946070865
"Num Offtake","Adult Male",1279190.74673721,6853.93006046394,1259373.03478203,1274563.06441242,1279080.29079236,1283739.45704345,1301963.40131732
"Cml Pop Growth","Overall",6933375.60351919,332029.210504674,5739094.82502042,6705890.88113715,6923096.84668021,7153042.20070648,8254670.8204658
"Cml Pop Growth","Neonatal Female",593246.112246294,124144.140071365,227876.045688341,503695.866596707,591098.475628895,675296.653457307,965150.917729302
"Cml Pop Growth","Neonatal Male",1124689.24051681,123575.276515275,769581.984960951,1042990.82667035,1123559.81575712,1213026.31138323,1583300.32516406
"Cml Pop Growth","Neonatal Combined",1717935.3527631,176901.390365693,1122872.48221116,1596011.29267086,1708614.59643753,1835402.52694856,2335717.83441879
"Cml Pop Growth","Juvenile Female",576187.2079173,75903.6271603202,365713.292831868,521335.358731932,572328.057184738,626391.487480768,819497.700097874
"Cml Pop Growth","Juvenile Male",877701.383407898,72943.6688345777,657582.659916451,827364.839723374,877811.066245557,927252.105647829,1155100.0852258
"Cml Pop Growth","Juvenile Combined",1453888.5913252,108848.857926834,1122749.36540867,1381218.1251803,1451647.63582973,1523151.76750001,1915688.7113585
"Cml Pop Growth","Adult Female",2321814.48052805,67241.6228485078,2133548.97724164,2275460.68713739,2318216.76555113,2367598.53469313,2574193.50094601
"Cml Pop Growth","Adult Male",1439737.17890284,60961.7260835532,1266956.0731657,1396924.99439734,1438907.40358441,1481031.44839813,1652304.01739259
"Total Number Increase","Overall",8439438.14698757,337080.28440959,7218506.18606225,8208980.46861738,8430090.68804133,8668083.30818021,9787097.73776779
"Total Number Increase","Neonatal Female",593246.112246294,124144.140071365,227876.045688341,503695.866596707,591098.475628895,675296.653457307,965150.917729302
"Total Number Increase","Neonatal Male",1124689.24051681,123575.276515275,769581.984960951,1042990.82667035,1123559.81575712,1213026.31138323,1583300.32516406
